File name,Score,Prosody,Noise/Disruption,Pre-speech noise,Repetition,Word,Pronunciation,pronScores,Assessor
a30_barn.wav,3,,,1,,barn,b A: n`,1 1 0,Anne Marte
a31_barn.wav,5,,,1,,barn,b A: n`,1 1 1,Anne Marte
d19_barn.wav,3,,1,,,barn,b A: n`,1 1 0,Anne Marte
d18_barn.wav,3,,,,,barn,b A: n`,1 1 0,Anne Marte
a04_barn.wav,4,,,1,,barn,b A: n`,1 1 0,Anne Marte
a05_barn.wav,3,1,1,,,barn,b A: n`,0 1 1,Anne Marte
a17_barn.wav,5,,,1,,barn,b A: n`,1 1 1,Anne Marte
a16_barn.wav,5,,,1,,barn,b A: n`,1 1 1,Anne Marte
a29_barn.wav,5,,,1,,barn,b A: n`,1 1 1,Anne Marte
a28_barn.wav,4,1,,,,barn,b A: n`,1 1 1,Anne Marte
d01_barn.wav,5,,1,,,barn,b A: n`,1 1 1,Anne Marte
a23_barn.wav,4,,,1,,barn,b A: n`,1 1 0,Anne Marte
a22_barn.wav,3,,1,1,,barn,b A: n`,1 1 0,Anne Marte
a01_barn.wav,3,1,,,,barn,b A: n`,1 0 1,Anne Marte
d17_barn.wav,5,,1,,,barn,b A: n`,1 1 1,Anne Marte
d16_barn.wav,5,,1,,,barn,b A: n`,1 1 1,Anne Marte
a34_barn.wav,4,,,1,,barn,b A: n`,1 1 0,Anne Marte
a07_barn.wav,3,,1,,,barn,b A: n`,1 1 0,Anne Marte
a06_barn.wav,2,,1,,,barn,b A: n`,0 1 0,Anne Marte
d10_barn.wav,5,,1,,,barn,b A: n`,1 1 1,Anne Marte
d11_barn.wav,5,,,,,barn,b A: n`,1 1 1,Anne Marte
a33_barn.wav,5,,,1,,barn,b A: n`,1 1 1,Anne Marte
a32_barn.wav,4,,,1,,barn,b A: n`,1 1 0,Anne Marte
a10_barn.wav,5,,,,,barn,b A: n`,1 1 1,Anne Marte
a11_barn.wav,3,1,,,,barn,b A: n`,1 1 0,Anne Marte
d07_barn.wav,5,,1,,,barn,b A: n`,1 1 1,Anne Marte
d06_barn.wav,4,,,,,barn,b A: n`,0 1 1,Anne Marte
a25_barn.wav,4,,,1,,barn,b A: n`,1 0 1,Anne Marte
a09_barn.wav,3,,,,,barn,b A: n`,1 1 0,Jeanett
a08_barn.wav,4,,,,,barn,b A: n`,0 1 1,Jeanett
d14_barn.wav,4,,,,,barn,b A: n`,1 1 0,Jeanett
d15_barn.wav,4,,,,,barn,b A: n`,1 1 0,Jeanett
a03_barn.wav,3,,,1,,barn,b A: n`,1 1 0,Jeanett
a02_barn.wav,4,1,,1,,barn,b A: n`,1 1 1,Jeanett
d03_barn.wav,5,,,,,barn,b A: n`,1 1 1,Jeanett
d02_barn.wav,0,,1,,,barn,b A: n`,0 0 0,Jeanett
a20_barn.wav,2,,,,,barn,b A: n`,1 0 0,Jeanett
a21_barn.wav,4,,,1,,barn,b A: n`,1 1 0,Jeanett
a14_barn.wav,5,,1,1,,barn,b A: n`,1 1 1,Jeanett
a15_barn.wav,5,,,,,barn,b A: n`,1 1 1,Jeanett
d09_barn.wav,5,,1,,,barn,b A: n`,1 1 1,Jeanett
d08_barn.wav,2,,1,,,barn,b A: n`,0 1 0,Jeanett
d04_barn.wav,5,,,,,barn,b A: n`,1 1 1,Jeanett
d05_barn.wav,5,,,,,barn,b A: n`,1 1 1,Jeanett
a19_barn.wav,5,,,1,,barn,b A: n`,1 1 1,Jeanett
a18_barn.wav,4,,,1,,barn,b A: n`,1 1 0,Jeanett
a27_barn.wav,4,,,1,,barn,b A: n`,1 1 0,Jeanett
a26_barn.wav,3,,,,,barn,b A: n`,0 1 1,Jeanett
a13_barn.wav,0,,1,1,,barn,b A: n`,0 0 0,Jeanett
a12_barn.wav,2,,1,,,barn,b A: n`,0 1 0,Jeanett
d13_barn.wav,2,,,,,barn,b A: n`,0 1 0,Jeanett
d12_barn.wav,5,,,,,barn,b A: n`,1 1 1,Jeanett
a30_barn.wav,3,,,1,,barn,b A: n`,1 1 0,Jeanett
a31_barn.wav,5,,,1,,barn,b A: n`,1 1 1,Jeanett
d19_barn.wav,3,,1,,,barn,b A: n`,0 1 0,Jeanett
d18_barn.wav,3,,,,,barn,b A: n`,1 1 0,Jeanett
a04_barn.wav,4,,,1,,barn,b A: n`,1 1 0,Jeanett
a05_barn.wav,3,1,1,,,barn,b A: n`,0 1 1,Jeanett
a17_barn.wav,5,,,1,,barn,b A: n`,1 1 1,Jeanett
a16_barn.wav,5,,,1,,barn,b A: n`,1 1 1,Jeanett
a29_barn.wav,5,,,1,,barn,b A: n`,1 1 1,Jeanett
a28_barn.wav,4,1,,,,barn,b A: n`,1 1 1,Jeanett
d01_barn.wav,5,,1,,,barn,b A: n`,1 1 1,Jeanett
a23_barn.wav,4,,,1,,barn,b A: n`,1 1 0,Jeanett
a22_barn.wav,3,,1,1,,barn,b A: n`,1 1 0,Jeanett
a01_barn.wav,3,1,,,,barn,b A: n`,1 0 1,Jeanett
d17_barn.wav,5,,1,,,barn,b A: n`,1 1 1,Jeanett
d16_barn.wav,5,,1,,,barn,b A: n`,1 1 1,Jeanett
a34_barn.wav,4,,,1,,barn,b A: n`,1 1 0,Jeanett
a07_barn.wav,3,,1,,,barn,b A: n`,1 1 0,Jeanett
a06_barn.wav,2,,1,,,barn,b A: n`,0 1 0,Jeanett
d10_barn.wav,5,,1,,,barn,b A: n`,1 1 1,Jeanett
d11_barn.wav,5,,,,,barn,b A: n`,1 1 1,Jeanett
a33_barn.wav,5,,,1,,barn,b A: n`,1 1 1,Jeanett
a32_barn.wav,4,,,1,,barn,b A: n`,1 1 0,Jeanett
a10_barn.wav,5,,,,,barn,b A: n`,1 1 1,Jeanett
a11_barn.wav,3,1,,,,barn,b A: n`,1 1 0,Jeanett
d07_barn.wav,5,,1,,,barn,b A: n`,1 1 1,Jeanett
d06_barn.wav,4,,,,,barn,b A: n`,0 1 1,Jeanett
a25_barn.wav,4,,,1,,barn,b A: n`,1 0 1,Jeanett
a18_lun.wav,5,,,1,,lun,l }: n,1 1 1,Anne Marte
a27_lun.wav,3,,,1,,lun,l }: n,1 0 1,Anne Marte
a19_lun.wav,4,1,,1,,lun,l }: n,1 1 1,Anne Marte
a26_lun.wav,3,,,1,,lun,l }: n,1 0 0,Anne Marte
a34_lun.wav,3,,,1,,lun,l }: n,1 0 1,Anne Marte
a25_lun.wav,3,,,1,,lun,l }: n,1 0 1,Anne Marte
a29_lun.wav,4,,,1,,lun,l }: n,0 1 1,Anne Marte
a16_lun.wav,5,,,1,,lun,l }: n,1 1 1,Anne Marte
a30_lun.wav,4,,,1,,lun,l }: n,1 0 1,Anne Marte
a20_lun.wav,4,1,,1,,lun,l }: n,1 1 1,Anne Marte
a21_lun.wav,4,,,1,,lun,l }: n,1 0 1,Anne Marte
a31_lun.wav,5,,,1,,lun,l }: n,1 1 1,Anne Marte
a28_lun.wav,4,,,1,,lun,l }: n,0 1 1,Anne Marte
a17_lun.wav,3,,,1,,lun,l }: n,1 0 1,Anne Marte
a33_lun.wav,4,,,1,,lun,l }: n,1 1 0,Anne Marte
a23_lun.wav,3,,,1,,lun,l }: n,1 0 1,Anne Marte
a15_lun.wav,5,,,1,,lun,l }: n,1 1 1,Anne Marte
a14_lun.wav,3,,1,1,,lun,l }: n,1 0 1,Anne Marte
a22_lun.wav,5,,,1,,lun,l }: n,1 1 1,Anne Marte
a32_lun.wav,3,,,1,,lun,l }: n,1 0 0,Anne Marte
d02_enhjoerning.wav,5,,,,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
a14_enhjoerning.wav,4,,,1,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 0,Jeanett
a29_enhjoerning.wav,4,1,,1,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
a30_enhjoerning.wav,3,,,1,,enhjørning,e: n j 2: n` I N,1 1 1 1 0 1 1,Jeanett
a02_enhjoerning.wav,3,1,,1,,enhjørning,e: n j 2: n` I N,1 1 0 1 1 1 1,Jeanett
d14_enhjoerning.wav,5,,,,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
a26_enhjoerning.wav,3,,1,1,,enhjørning,e: n j 2: n` I N,1 1 1 1 0 1 0,Jeanett
a21_enhjoerning.wav,2,,,,,enhjørning,e: n j 2: n` I N,0 0 1 0 0 1 0,Jeanett
d13_enhjoerning.wav,5,,,,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
a05_enhjoerning.wav,1,,1,,,enhjørning,e: n j 2: n` I N,1 0 0 0 0 0 0,Jeanett
a13_enhjoerning.wav,2,,,,,enhjørning,e: n j 2: n` I N,1 0 1 0 1 1 1,Jeanett
d05_enhjoerning.wav,5,,,,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
a20_enhjoerning.wav,5,,,,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
a04_enhjoerning.wav,4,1,,1,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
d12_enhjoerning.wav,5,,,,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
d04_enhjoerning.wav,5,,,,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
a12_enhjoerning.wav,2,,,,,enhjørning,e: n j 2: n` I N,0 0 1 1 0 1 0,Jeanett
a15_enhjoerning.wav,2,,,,,enhjørning,e: n j 2: n` I N,1 1 1 1 0 1 0,Jeanett
a28_enhjoerning.wav,3,,,1,1,enhjørning,e: n j 2: n` I N,1 1 1 1 0 1 1,Jeanett
d03_enhjoerning.wav,3,,,,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 0,Jeanett
a31_enhjoerning.wav,5,,1,1,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
d15_enhjoerning.wav,5,,,,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
a03_enhjoerning.wav,4,1,,1,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
a27_enhjoerning.wav,3,,,1,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 0,Jeanett
a06_enhjoerning.wav,2,,,,,enhjørning,e: n j 2: n` I N,1 0 1 1 1 0 0,Jeanett
d10_enhjoerning.wav,5,,,,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
d09_enhjoerning.wav,3,,1,,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 0,Jeanett
a22_enhjoerning.wav,4,1,,,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
d06_enhjoerning.wav,5,,,,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
a10_enhjoerning.wav,1,,,,,enhjørning,e: n j 2: n` I N,0 0 0 1 0 1 1,Jeanett
a09_enhjoerning.wav,2,,,,,enhjørning,e: n j 2: n` I N,1 0 0 1 0 1 0,Jeanett
a34_enhjoerning.wav,3,,,1,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 0,Jeanett
a33_enhjoerning.wav,5,,,,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
a17_enhjoerning.wav,3,,,1,,enhjørning,e: n j 2: n` I N,1 1 1 0 1 1 1,Jeanett
d01_enhjoerning.wav,5,,,,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
a18_enhjoerning.wav,4,1,,1,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
a25_enhjoerning.wav,3,,,1,,enhjørning,e: n j 2: n` I N,1 1 0 1 1 1 1,Jeanett
d17_enhjoerning.wav,4,1,1,,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
a01_enhjoerning.wav,4,1,,,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
d19_enhjoerning.wav,5,,1,,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
a32_enhjoerning.wav,2,,,1,,enhjørning,e: n j 2: n` I N,1 1 1 0 0 0 0,Jeanett
a16_enhjoerning.wav,5,1,,1,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
a19_enhjoerning.wav,4,1,,,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
d16_enhjoerning.wav,3,,,,,enhjørning,e: n j 2: n` I N,1 1 0 1 1 1 0,Jeanett
d11_enhjoerning.wav,5,,,,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
a07_enhjoerning.wav,2,,,,,enhjørning,e: n j 2: n` I N,0 1 0 1 0 1 0,Jeanett
a23_enhjoerning.wav,2,,,,,enhjørning,e: n j 2: n` I N,1 1 1 0 0 1 0,Jeanett
d08_enhjoerning.wav,3,,1,,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 0 0,Jeanett
a11_enhjoerning.wav,1,,1,,,enhjørning,e: n j 2: n` I N,1 1 0 0 0 0 0,Jeanett
d07_enhjoerning.wav,4,1,,,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
a08_enhjoerning.wav,3,1,,,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 0,Jeanett
d18_enhjoerning.wav,5,,,,,enhjørning,e: n j 2: n` I N,1 1 1 1 1 1 1,Jeanett
a30_glass.wav,4,,,,,glass,g l A s,0 1 1 1,Anne Marte
a11_glass.wav,4,,,,,glass,g l A s,1 0 1 1,Anne Marte
a05_glass.wav,3,,,,,glass,g l A s,0 0 1 1,Anne Marte
a29_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Anne Marte
d03_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Anne Marte
d17_glass.wav,4,,,,,glass,g l A s,1 1 1 0,Anne Marte
a08_glass.wav,3,,,,,glass,g l A s,0 1 1 0,Anne Marte
a17_glass.wav,3,,,,,glass,g l A s,1 0 1 1,Anne Marte
a03_glass.wav,1,,,,,glass,g l A s,0 0 0 0,Anne Marte
d08_glass.wav,3,1,1,,,glass,g l A s,0 0 1 1,Anne Marte
a22_glass.wav,3,,,,,glass,g l A s,1 0 1 1,Anne Marte
d05_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Anne Marte
d11_glass.wav,4,,,,,glass,g l A s,0 1 1 1,Anne Marte
a31_glass.wav,5,,1,,,glass,g l A s,1 1 1 1,Anne Marte
a25_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Anne Marte
a04_glass.wav,4,1,,,,glass,g l A s,1 1 1 1,Anne Marte
a10_glass.wav,2,,,,,glass,g l A s,0 0 0 1,Anne Marte
d16_glass.wav,3,,1,,,glass,g l A s,0 1 1 0,Anne Marte
a28_glass.wav,4,,,,,glass,g l A s,0 1 1 1,Anne Marte
d02_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Anne Marte
a09_glass.wav,3,,,,,glass,g l A s,1 0 1 1,Anne Marte
a02_glass.wav,3,,,,,glass,g l A s,1 0 1 1,Anne Marte
a16_glass.wav,3,,,,,glass,g l A s,0 0 1 1,Anne Marte
d09_glass.wav,4,,,,,glass,g l A s,1 1 1 1,Anne Marte
a23_glass.wav,3,,,,,glass,g l A s,1 0 1 1,Anne Marte
d10_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Anne Marte
d04_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Anne Marte
a13_glass.wav,2,,,,,glass,g l A s,1 0 0 1,Anne Marte
a07_glass.wav,1,,,,,glass,g l A s,0 0 0 1,Anne Marte
a26_glass.wav,3,,,,,glass,g l A s,1 1 0 1,Anne Marte
a32_glass.wav,3,,,,,glass,g l A s,1 0 1 1,Anne Marte
d01_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Anne Marte
d15_glass.wav,4,,,,,glass,g l A s,0 1 1 1,Anne Marte
d19_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Anne Marte
a20_glass.wav,3,,,,,glass,g l A s,1 0 1 1,Anne Marte
a34_glass.wav,4,,,,,glass,g l A s,1 0 1 1,Anne Marte
a15_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Anne Marte
a01_glass.wav,4,,,,,glass,g l A s,1 0 1 1,Anne Marte
d07_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Anne Marte
d13_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Anne Marte
a18_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Anne Marte
a06_glass.wav,4,,,,,glass,g l A s,1 0 1 1,Anne Marte
a12_glass.wav,1,,1,,,glass,g l A s,0 0 0 1,Anne Marte
a33_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Anne Marte
d18_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Anne Marte
a27_glass.wav,2,,,,,glass,g l A s,1 0 0 1,Anne Marte
d14_glass.wav,4,,,,,glass,g l A s,1 1 1 0,Anne Marte
a21_glass.wav,3,,,,,glass,g l A s,0 1 1 0,Anne Marte
a14_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Anne Marte
d12_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Anne Marte
d06_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Anne Marte
a19_glass.wav,3,,,,,glass,g l A s,0 0 1 1,Anne Marte
a30_glass.wav,4,,,1,,glass,g l A s,1 1 0 1,Jeanett
a11_glass.wav,3,,,,,glass,g l A s,1 0 1 1,Jeanett
a05_glass.wav,3,,1,,,glass,g l A s,1 0 1 1,Jeanett
a29_glass.wav,4,,,,,glass,g l A s,0 1 1 1,Jeanett
d03_glass.wav,4,,,,,glass,g l A s,0 1 1 1,Jeanett
d17_glass.wav,4,,,,,glass,g l A s,0 1 1 1,Jeanett
a08_glass.wav,4,,,,,glass,g l A s,1 1 1 0,Jeanett
a17_glass.wav,3,,,,,glass,g l A s,1 0 1 1,Jeanett
a03_glass.wav,2,,,1,,glass,g l A s,1 0 0 0,Jeanett
d08_glass.wav,4,1,1,,,glass,g l A s,1 1 1 1,Jeanett
a22_glass.wav,3,,,1,,glass,g l A s,1 0 1 1,Jeanett
d05_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Jeanett
d11_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Jeanett
a31_glass.wav,5,,1,,,glass,g l A s,1 1 1 1,Jeanett
a25_glass.wav,3,,,,,glass,g l A s,1 0 1 1,Jeanett
a04_glass.wav,3,,,,,glass,g l A s,0 1 1 0,Jeanett
a10_glass.wav,2,,,,,glass,g l A s,0 0 1 1,Jeanett
d16_glass.wav,3,,1,,,glass,g l A s,0 1 1 0,Jeanett
a28_glass.wav,4,,,,,glass,g l A s,1 0 1 1,Jeanett
d02_glass.wav,5,,1,,,glass,g l A s,1 1 1 1,Jeanett
a09_glass.wav,3,,1,,,glass,g l A s,1 0 1 1,Jeanett
a02_glass.wav,2,,,1,,glass,g l A s,0 0 0 0,Jeanett
a16_glass.wav,3,,,,,glass,g l A s,1 0 1 1,Jeanett
d09_glass.wav,4,,,,,glass,g l A s,0 1 1 1,Jeanett
a23_glass.wav,2,,,,,glass,g l A s,0 0 1 1,Jeanett
d10_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Jeanett
d04_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Jeanett
a13_glass.wav,3,,,,,glass,g l A s,1 0 1 1,Jeanett
a07_glass.wav,3,,,,,glass,g l A s,1 0 1 1,Jeanett
a26_glass.wav,2,,,,,glass,g l A s,1 0 0 1,Jeanett
a32_glass.wav,3,,,,,glass,g l A s,1 0 1 1,Jeanett
d01_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Jeanett
d15_glass.wav,4,,,,,glass,g l A s,0 1 1 1,Jeanett
d19_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Jeanett
a20_glass.wav,3,,,,,glass,g l A s,0 0 1 1,Jeanett
a34_glass.wav,4,1,,,,glass,g l A s,1 1 1 1,Jeanett
a15_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Jeanett
a01_glass.wav,3,,,,,glass,g l A s,1 0 1 1,Jeanett
d07_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Jeanett
d13_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Jeanett
a18_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Jeanett
a06_glass.wav,3,,,,,glass,g l A s,1 0 1 1,Jeanett
a12_glass.wav,2,,1,,,glass,g l A s,0 0 1 0,Jeanett
a33_glass.wav,4,,,,,glass,g l A s,0 1 1 1,Jeanett
d18_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Jeanett
a27_glass.wav,3,,,,,glass,g l A s,1 0 1 1,Jeanett
d14_glass.wav,2,,,,,glass,g l A s,0 0 1 0,Jeanett
a21_glass.wav,3,,,,,glass,g l A s,1 1 1 0,Jeanett
a14_glass.wav,4,,,,,glass,g l A s,0 1 1 1,Jeanett
d12_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Jeanett
d06_glass.wav,5,,,,,glass,g l A s,1 1 1 1,Jeanett
a19_glass.wav,3,,,,,glass,g l A s,0 0 1 1,Jeanett
a25_bra.wav,3,,,1,,bra,b r A:,1 0 0,Jeanett
a34_bra.wav,3,,,1,,bra,b r A:,1 0 0,Jeanett
a26_bra.wav,3,,,1,,bra,b r A:,0 0 1,Jeanett
a19_bra.wav,4,1,1,1,,bra,b r A:,1 1 1,Jeanett
a27_bra.wav,5,,,1,,bra,b r A:,1 1 1,Jeanett
a18_bra.wav,5,,,1,,bra,b r A:,1 1 1,Jeanett
a14_bra.wav,5,,,1,,bra,b r A:,1 1 1,Jeanett
a22_bra.wav,3,,,1,,bra,b r A:,1 1 0,Jeanett
a32_bra.wav,4,,1,1,,bra,b r A:,0 1 1,Jeanett
a33_bra.wav,3,,,1,,bra,b r A:,0 1 1,Jeanett
a23_bra.wav,3,,,1,,bra,b r A:,0 1 1,Jeanett
a15_bra.wav,3,,,1,,bra,b r A:,1 0 1,Jeanett
a21_bra.wav,4,,,1,,bra,b r A:,0 1 1,Jeanett
a31_bra.wav,5,,1,1,,bra,b r A:,1 1 1,Jeanett
a17_bra.wav,5,,,1,,bra,b r A:,1 1 1,Jeanett
a28_bra.wav,3,,,1,,bra,b r A:,0 1 1,Jeanett
a16_bra.wav,5,,,1,,bra,b r A:,1 1 1,Jeanett
a29_bra.wav,4,,,1,,bra,b r A:,1 0 1,Jeanett
a30_bra.wav,5,,,1,,bra,b r A:,1 1 1,Jeanett
a20_bra.wav,4,,1,1,,bra,b r A:,0 1 1,Jeanett
a19_syl.wav,4,,,1,,syl,s y: l,1 0 1,Jeanett
a26_syl.wav,4,,,1,,syl,s y: l,1 1 0,Jeanett
a18_syl.wav,5,,,1,,syl,s y: l,1 1 1,Jeanett
a27_syl.wav,4,1,,1,,syl,s y: l,1 1 1,Jeanett
a25_syl.wav,3,,,1,,syl,s y: l,0 0 1,Jeanett
a34_syl.wav,4,1,,1,,syl,s y: l,1 1 1,Jeanett
a28_syl.wav,3,,,1,,syl,s y: l,1 0 1,Jeanett
a17_syl.wav,5,,,1,,syl,s y: l,1 1 1,Jeanett
a21_syl.wav,3,1,,1,,syl,s y: l,1 0 1,Jeanett
a31_syl.wav,3,,1,1,,syl,s y: l,0 1 1,Jeanett
a30_syl.wav,4,1,,1,,syl,s y: l,1 1 1,Jeanett
a20_syl.wav,3,,,1,,syl,s y: l,1 0 1,Jeanett
a29_syl.wav,3,,,1,,syl,s y: l,1 0 1,Jeanett
a16_syl.wav,3,,,1,,syl,s y: l,1 0 1,Jeanett
a22_syl.wav,4,,,1,,syl,s y: l,1 1 0,Jeanett
a32_syl.wav,3,,,1,,syl,s y: l,1 0 1,Jeanett
a14_syl.wav,4,1,1,1,,syl,s y: l,1 1 1,Jeanett
a15_syl.wav,4,1,1,1,,syl,s y: l,1 1 1,Jeanett
a33_syl.wav,5,,,1,,syl,s y: l,1 1 1,Jeanett
a23_syl.wav,3,,,1,,syl,s y: l,1 0 1,Jeanett
a08_loepe.wav,4,1,,,,løpe,l 2: p @,1 1 1 1,Anne Marte
d03_loepe.wav,4,1,,,,løpe,l 2: p @,1 1 1 1,Anne Marte
a29_loepe.wav,4,,,,,løpe,l 2: p @,1 0 1 1,Anne Marte
d17_loepe.wav,5,,1,,,løpe,l 2: p @,1 1 1 1,Anne Marte
a11_loepe.wav,3,1,,,,løpe,l 2: p @,1 1 0 1,Anne Marte
a05_loepe.wav,3,,1,,,løpe,l 2: p @,1 0 1 1,Anne Marte
a30_loepe.wav,3,,,,,løpe,l 2: p @,1 0 1 1,Anne Marte
d05_loepe.wav,5,,,,,løpe,l 2: p @,1 1 1 1,Anne Marte
d11_loepe.wav,5,,,,,løpe,l 2: p @,1 1 1 1,Anne Marte
a22_loepe.wav,0,,,1,,løpe,l 2: p @,0 0 0 0,Anne Marte
d08_loepe.wav,4,1,1,,,løpe,l 2: p @,1 1 1 1,Anne Marte
a17_loepe.wav,3,,,1,,løpe,l 2: p @,1 0 1 1,Anne Marte
a03_loepe.wav,4,1,,1,,løpe,l 2: p @,1 1 1 1,Anne Marte
a09_loepe.wav,4,1,,,,løpe,l 2: p @,1 1 1 1,Anne Marte
d16_loepe.wav,5,,,,,løpe,l 2: p @,1 1 1 1,Anne Marte
d02_loepe.wav,5,,,,,løpe,l 2: p @,1 1 1 1,Anne Marte
a28_loepe.wav,4,,,1,,løpe,l 2: p @,0 1 1 1,Anne Marte
a04_loepe.wav,4,1,,1,,løpe,l 2: p @,1 1 1 1,Anne Marte
a10_loepe.wav,4,,,,,løpe,l 2: p @,0 1 1 1,Anne Marte
a31_loepe.wav,4,1,,1,,løpe,l 2: p @,1 1 1 1,Anne Marte
a25_loepe.wav,4,1,,,,løpe,l 2: p @,1 1 1 1,Anne Marte
d10_loepe.wav,5,,,,,løpe,l 2: p @,1 1 1 1,Anne Marte
d04_loepe.wav,5,,1,,,løpe,l 2: p @,1 1 1 1,Anne Marte
a23_loepe.wav,4,1,,1,,løpe,l 2: p @,1 1 1 1,Anne Marte
d09_loepe.wav,5,,1,,,løpe,l 2: p @,1 1 1 1,Anne Marte
a02_loepe.wav,4,1,,1,,løpe,l 2: p @,1 1 1 1,Anne Marte
a16_loepe.wav,4,1,,1,,løpe,l 2: p @,1 1 1 1,Anne Marte
d01_loepe.wav,4,1,1,,,løpe,l 2: p @,1 1 1 1,Anne Marte
d15_loepe.wav,4,1,,,,løpe,l 2: p @,1 1 1 1,Anne Marte
a26_loepe.wav,3,,,,,løpe,l 2: p @,1 0 1 1,Anne Marte
a32_loepe.wav,3,,,,,løpe,l 2: p @,1 0 1 1,Anne Marte
d18_loepe.wav,5,,,,,løpe,l 2: p @,1 1 1 1,Anne Marte
a13_loepe.wav,2,,1,,,løpe,l 2: p @,1 1 0 0,Anne Marte
a07_loepe.wav,1,,,,,løpe,l 2: p @,1 0 0 0,Anne Marte
a18_loepe.wav,5,,,1,,løpe,l 2: p @,1 1 1 1,Anne Marte
d07_loepe.wav,5,,,,,løpe,l 2: p @,1 1 1 1,Anne Marte
d13_loepe.wav,5,,1,,,løpe,l 2: p @,1 1 1 1,Anne Marte
a15_loepe.wav,3,,,1,,løpe,l 2: p @,0 1 1 1,Anne Marte
a01_loepe.wav,5,,,,,løpe,l 2: p @,1 1 1 1,Anne Marte
a20_loepe.wav,5,,,1,,løpe,l 2: p @,1 1 1 1,Anne Marte
a34_loepe.wav,5,,,1,,løpe,l 2: p @,1 1 1 1,Anne Marte
d14_loepe.wav,0,,,,,løpe,l 2: p @,0 0 0 0,Anne Marte
a33_loepe.wav,5,,1,1,,løpe,l 2: p @,1 1 1 1,Anne Marte
